timestamp	symbol	price	P	F	R	Omega	SI	C_t	K_t	SD	RDebt	RE	CI	MB	VS_raw	VS
2026.06.16 06:03:46	XAUUSDm	4317.031	0.149784	0.086945	0.021360	0.193245	0.090869	0.158126	0.051159	0.017691	3.056046	0.245670	0.109254	-3.188968	-1.040452	0.261063
2026.06.16 06:03:46	XAUUSDm	4316.977	0.150097	0.084682	0.022677	0.190638	0.088837	0.156035	0.050229	0.017717	3.056617	0.267790	0.118581	-3.181633	-1.033028	0.262498
2026.06.16 06:03:47	XAUUSDm	4317.241	0.150916	0.092272	0.024033	0.197826	0.096673	0.166475	0.245562	0.017735	3.057236	0.260456	0.116281	-3.203376	-1.040203	0.261111
2026.06.16 06:03:47	XAUUSDm	4317.000	0.151216	0.098387	0.024914	0.203977	0.103048	0.156923	0.224169	0.017739	3.057899	0.253221	0.113671	-3.221730	-1.046595	0.259879
2026.06.16 06:03:47	XAUUSDm	4317.074	0.151646	0.096411	0.025463	0.202372	0.101337	0.159807	0.068832	0.017730	3.058531	0.264108	0.118169	-3.215968	-1.042460	0.260676
2026.06.16 06:03:47	XAUUSDm	4317.144	0.152192	0.094336	0.026108	0.200576	0.099526	0.162575	0.065111	0.017712	3.059130	0.276753	0.123398	-3.209642	-1.037732	0.261588
2026.06.16 06:03:48	XAUUSDm	4317.103	0.152630	0.091004	0.026850	0.197430	0.096456	0.160949	0.038137	0.017691	3.059680	0.295038	0.130877	-3.199499	-1.030637	0.262961
2026.06.16 06:03:49	XAUUSDm	4317.173	0.153185	0.089173	0.027745	0.195637	0.094889	0.163733	0.065111	0.017670	3.060193	0.311136	0.137533	-3.193555	-1.025121	0.264031
2026.06.16 06:03:49	XAUUSDm	4317.117	0.153601	0.086764	0.028706	0.193204	0.092749	0.161503	0.052089	0.017648	3.060663	0.330857	0.145599	-3.185914	-1.018281	0.265362
2026.06.16 06:03:49	XAUUSDm	4317.060	0.153884	0.084502	0.029752	0.190832	0.090763	0.159258	0.053019	0.017622	3.061089	0.352088	0.154247	-3.178725	-1.011177	0.266749
2026.06.16 06:03:49	XAUUSDm	4317.120	0.154271	0.082473	0.030875	0.188619	0.089015	0.161622	0.055810	0.017595	3.061473	0.374362	0.163286	-3.172019	-1.003936	0.268168
2026.06.16 06:03:50	XAUUSDm	4317.063	0.154526	0.080382	0.032051	0.186290	0.087215	0.159376	0.053019	0.017566	3.061811	0.398737	0.173098	-3.165179	-0.996147	0.269700
2026.06.16 06:03:51	XAUUSDm	4317.010	0.154665	0.078187	0.033277	0.183801	0.085319	0.157310	0.049298	0.017537	3.062103	0.425611	0.183809	-3.158059	-0.987685	0.271370
2026.06.16 06:03:51	XAUUSDm	4316.957	0.154695	0.076077	0.034549	0.181342	0.083518	0.155266	0.049298	0.017508	3.062348	0.454128	0.195077	-3.151232	-0.978905	0.273109
2026.06.16 06:03:52	XAUUSDm	4317.011	0.154828	0.074094	0.035863	0.178962	0.081854	0.157349	0.050229	0.017482	3.062546	0.484025	0.206788	-3.144621	-0.969857	0.274909
2026.06.16 06:03:52	XAUUSDm	4317.067	0.155063	0.072276	0.037216	0.176711	0.080366	0.159533	0.052089	0.017460	3.062699	0.514914	0.218787	-3.138347	-0.960669	0.276744
2026.06.16 06:03:52	XAUUSDm	4317.120	0.155391	0.070383	0.038601	0.174359	0.078812	0.161622	0.049298	0.017441	3.062805	0.548448	0.231651	-3.131702	-0.950770	0.278730
2026.06.16 06:03:52	XAUUSDm	4317.066	0.155596	0.068603	0.040014	0.172093	0.077383	0.159493	0.050229	0.017422	3.062865	0.583273	0.244874	-3.125469	-0.940687	0.280762
2026.06.16 06:03:53	XAUUSDm	4317.121	0.155900	0.066931	0.041452	0.169915	0.076072	0.161662	0.051159	0.017404	3.062880	0.619323	0.258416	-3.119411	-0.930379	0.282848
2026.06.16 06:03:53	XAUUSDm	4317.060	0.156067	0.065592	0.042898	0.168060	0.075105	0.159258	0.056740	0.017384	3.062851	0.654008	0.271365	-3.114458	-0.920696	0.284816
2026.06.16 06:03:54	XAUUSDm	4317.112	0.156329	0.063873	0.044342	0.165831	0.073768	0.161305	0.048368	0.017363	3.062777	0.694215	0.286067	-3.108242	-0.909425	0.287117
2026.06.16 06:03:54	XAUUSDm	4317.165	0.156684	0.062257	0.045806	0.163693	0.072545	0.163413	0.049298	0.017342	3.062657	0.735749	0.301069	-3.102199	-0.897920	0.289478
2026.06.16 06:03:55	XAUUSDm	4317.111	0.156913	0.060740	0.047277	0.161647	0.071429	0.161266	0.050229	0.017315	3.062492	0.778354	0.316269	-3.096531	-0.886293	0.291875
2026.06.16 06:03:55	XAUUSDm	4317.037	0.156985	0.060199	0.048737	0.160577	0.071299	0.158360	0.068832	0.017286	3.062292	0.809598	0.327567	-3.093940	-0.878111	0.293569
2026.06.16 06:03:55	XAUUSDm	4316.984	0.156951	0.058679	0.050136	0.158578	0.070199	0.156305	0.049298	0.017253	3.062049	0.854412	0.343090	-3.088545	-0.866132	0.296060
2026.06.16 06:03:57	XAUUSDm	4316.989	0.156928	0.054975	0.051538	0.154392	0.066922	0.156498	0.004651	0.017214	3.061740	0.937477	0.370481	-3.076520	-0.843784	0.300738
2026.06.16 06:03:57	XAUUSDm	4316.927	0.156788	0.054079	0.053031	0.152902	0.066459	0.154119	0.057670	0.017170	3.061392	0.980617	0.385097	-3.072910	-0.832717	0.303071
2026.06.16 06:03:58	XAUUSDm	4316.866	0.156539	0.053151	0.054464	0.151417	0.065973	0.151807	0.056740	0.017117	3.061005	1.024702	0.399763	-3.069334	-0.821500	0.305445
2026.06.16 06:03:58	XAUUSDm	4316.813	0.156203	0.051870	0.055840	0.149610	0.065139	0.149822	0.049298	0.017058	3.060577	1.076553	0.416511	-3.064798	-0.808352	0.308242
2026.06.16 06:03:59	XAUUSDm	4316.824	0.155904	0.048671	0.057190	0.145898	0.062394	0.150232	0.010232	0.016993	3.060090	1.175039	0.446597	-3.054440	-0.783413	0.313585
2026.06.16 06:04:00	XAUUSDm	4316.834	0.155926	0.045557	0.058626	0.142186	0.059738	0.156345	0.009269	0.016924	3.059543	1.286884	0.479684	-3.043871	-0.755661	0.319589
2026.06.16 06:04:01	XAUUSDm	4317.011	0.156291	0.050310	0.060118	0.146267	0.064954	0.163221	0.164059	0.016857	3.059012	1.194969	0.455026	-3.056534	-0.778719	0.314596
2026.06.16 06:04:02	XAUUSDm	4316.837	0.156300	0.054656	0.061253	0.150265	0.069770	0.156459	0.161279	0.016789	3.058501	1.120716	0.433760	-3.068723	-0.798162	0.310419
2026.06.16 06:04:02	XAUUSDm	4316.771	0.156182	0.053756	0.062090	0.149299	0.069340	0.153955	0.061175	0.016720	3.057964	1.155017	0.444078	-3.065570	-0.789589	0.312257
2026.06.16 06:04:02	XAUUSDm	4316.692	0.155923	0.053488	0.062894	0.148962	0.069535	0.151001	0.073224	0.016648	3.057408	1.175851	0.450304	-3.064443	-0.784563	0.313337
2026.06.16 06:04:02	XAUUSDm	4316.574	0.155461	0.055024	0.063618	0.150459	0.071526	0.146675	0.109373	0.016568	3.056851	1.156170	0.444508	-3.068987	-0.790036	0.312161
2026.06.16 06:04:02	XAUUSDm	4316.508	0.154903	0.054060	0.064182	0.149571	0.071009	0.144300	0.061175	0.016490	3.056273	1.187253	0.453398	-3.066246	-0.782400	0.313803
2026.06.16 06:04:03	XAUUSDm	4316.786	0.154884	0.062957	0.064699	0.158527	0.080342	0.154521	0.257675	0.016415	3.055773	1.027682	0.405096	-3.092661	-0.824958	0.304712
2026.06.16 06:04:04	XAUUSDm	4316.835	0.154959	0.060786	0.064739	0.156889	0.078596	0.156383	0.045418	0.016342	3.055249	1.065029	0.415726	-3.086214	-0.815027	0.306820
2026.06.16 06:04:05	XAUUSDm	4316.604	0.154599	0.067157	0.064813	0.163680	0.085372	0.147765	0.214111	0.016275	3.054787	0.965097	0.383955	-3.105826	-0.842810	0.300943
2026.06.16 06:04:05	XAUUSDm	4316.656	0.154353	0.064913	0.064544	0.162174	0.083513	0.149670	0.048198	0.016214	3.054308	0.994320	0.392034	-3.099777	-0.834840	0.302623
2026.06.16 06:04:05	XAUUSDm	4316.715	0.154228	0.063111	0.064385	0.160975	0.082072	0.151856	0.054686	0.016157	3.053813	1.020183	0.399062	-3.094769	-0.827896	0.304090
2026.06.16 06:04:05	XAUUSDm	4316.787	0.154244	0.062004	0.064311	0.160367	0.081305	0.154559	0.066736	0.016103	3.053308	1.037205	0.403427	-3.091572	-0.823397	0.305043
2026.06.16 06:04:05	XAUUSDm	4316.713	0.154121	0.061047	0.064279	0.159843	0.080669	0.151781	0.068590	0.016051	3.052793	1.052929	0.407425	-3.088881	-0.819309	0.305910
2026.06.16 06:04:05	XAUUSDm	4316.656	0.153899	0.059351	0.064277	0.158526	0.079277	0.149670	0.052833	0.016002	3.052261	1.082992	0.415681	-3.083994	-0.811456	0.307580
2026.06.16 06:04:05	XAUUSDm	4316.604	0.153592	0.057508	0.064339	0.156974	0.077723	0.147765	0.048198	0.015955	3.051709	1.118776	0.425558	-3.078643	-0.802221	0.309551
2026.06.16 06:04:05	XAUUSDm	4316.521	0.153151	0.057192	0.064454	0.156858	0.077684	0.144766	0.076932	0.015911	3.051151	1.126976	0.427452	-3.077929	-0.800279	0.309966
2026.06.16 06:04:06	XAUUSDm	4316.324	0.152386	0.062173	0.064503	0.162029	0.082929	0.137849	0.182597	0.015873	3.050641	1.037473	0.400701	-3.093532	-0.824238	0.304865
2026.06.16 06:04:06	XAUUSDm	4316.199	0.151447	0.063568	0.064234	0.163867	0.084576	0.133606	0.115861	0.015842	3.050151	1.010475	0.391703	-3.098874	-0.831821	0.303260
2026.06.16 06:04:06	XAUUSDm	4316.143	0.150461	0.061700	0.063855	0.162498	0.082943	0.131741	0.051906	0.015817	3.049649	1.034931	0.397953	-3.094551	-0.825457	0.304607
2026.06.16 06:04:06	XAUUSDm	4316.220	0.149654	0.060906	0.063541	0.162089	0.082364	0.134311	0.071370	0.015801	3.049145	1.043256	0.399451	-3.093185	-0.823440	0.305034
2026.06.16 06:04:06	XAUUSDm	4315.958	0.148458	0.068733	0.063173	0.170245	0.090388	0.125737	0.242845	0.015800	3.048727	0.919107	0.361151	-3.118204	-0.857850	0.297789
2026.06.16 06:04:06	XAUUSDm	4315.902	0.147233	0.066628	0.062371	0.168847	0.088464	0.123967	0.051906	0.015811	3.048304	0.936106	0.364947	-3.113878	-0.853228	0.298756
2026.06.16 06:04:06	XAUUSDm	4315.813	0.145932	0.066174	0.061642	0.168952	0.088165	0.121197	0.082493	0.015835	3.047891	0.931523	0.362231	-3.114491	-0.854709	0.298446
2026.06.16 06:04:07	XAUUSDm	4315.998	0.144986	0.070206	0.060898	0.173487	0.092331	0.127015	0.171474	0.015865	3.047534	0.867417	0.341352	-3.128248	-0.872951	0.294641
2026.06.16 06:04:07	XAUUSDm	4316.051	0.144173	0.067934	0.059953	0.171885	0.090170	0.128726	0.049125	0.015899	3.047173	0.882519	0.344551	-3.123120	-0.868572	0.295552
2026.06.16 06:04:07	XAUUSDm	4316.105	0.143489	0.065841	0.059140	0.170302	0.088165	0.130489	0.050052	0.015933	3.046808	0.898223	0.348006	-3.118216	-0.864093	0.296485
2026.06.16 06:04:07	XAUUSDm	4316.159	0.142928	0.063868	0.058449	0.168698	0.086259	0.132272	0.050052	0.015973	3.046438	0.915148	0.351890	-3.113393	-0.859345	0.297476
2026.06.16 06:04:07	XAUUSDm	4316.219	0.142495	0.062287	0.057875	0.167357	0.084727	0.134278	0.055613	0.016018	3.046063	0.929166	0.354991	-3.109469	-0.855453	0.298290
2026.06.16 06:04:07	XAUUSDm	4316.271	0.142172	0.060425	0.057399	0.165635	0.082900	0.136037	0.048198	0.016062	3.045680	0.949922	0.360122	-3.104458	-0.849770	0.299481
2026.06.16 06:04:08	XAUUSDm	4316.316	0.141942	0.058341	0.057037	0.163584	0.080841	0.137574	0.041710	0.016106	3.045284	0.977647	0.367299	-3.098539	-0.842302	0.301050
2026.06.16 06:04:09	XAUUSDm	4316.206	0.141537	0.059381	0.056771	0.164544	0.081897	0.133841	0.101958	0.016152	3.044904	0.956041	0.360610	-3.102074	-0.848066	0.299839
2026.06.16 06:04:09	XAUUSDm	4316.514	0.141686	0.069551	0.056422	0.174686	0.092076	0.144515	0.285482	0.016197	3.044633	0.811231	0.317290	-3.132621	-0.888231	0.291475
2026.06.16 06:04:09	XAUUSDm	4316.554	0.141899	0.066799	0.055606	0.172409	0.089326	0.145952	0.037076	0.016238	3.044351	0.832437	0.322608	-3.124773	-0.881735	0.292818
2026.06.16 06:04:10	XAUUSDm	4316.605	0.142195	0.064710	0.054993	0.170619	0.087223	0.147801	0.047271	0.016274	3.044061	0.849837	0.326936	-3.118578	-0.876469	0.293910
2026.06.16 06:04:10	XAUUSDm	4316.497	0.142280	0.065380	0.054517	0.171454	0.087867	0.143908	0.100104	0.016306	3.043787	0.833851	0.321534	-3.120716	-0.880727	0.293027
2026.06.16 06:04:11	XAUUSDm	4316.601	0.142549	0.065840	0.054044	0.172095	0.088294	0.147656	0.096396	0.016330	3.043528	0.820833	0.317039	-3.122024	-0.884107	0.292327
2026.06.16 06:04:12	XAUUSDm	4316.527	0.142671	0.064897	0.053584	0.171334	0.087308	0.144981	0.068590	0.016346	3.043269	0.825677	0.317909	-3.119220	-0.882438	0.292673
2026.06.16 06:04:13	XAUUSDm	4316.485	0.142711	0.062527	0.053210	0.169079	0.084889	0.143481	0.038929	0.016352	3.042994	0.850995	0.324911	-3.112081	-0.875078	0.294199
2026.06.16 06:04:13	XAUUSDm	4316.420	0.142635	0.061349	0.052978	0.167882	0.083657	0.141184	0.060248	0.016348	3.042711	0.863554	0.328333	-3.108458	-0.871404	0.294962
2026.06.16 06:04:13	XAUUSDm	4316.339	0.142421	0.060976	0.052810	0.167425	0.083228	0.138366	0.075078	0.016339	3.042428	0.866087	0.328948	-3.107306	-0.870553	0.295139
2026.06.16 06:04:13	XAUUSDm	4316.398	0.142321	0.059605	0.052674	0.165949	0.081801	0.140414	0.054686	0.016318	3.042134	0.883721	0.333963	-3.102983	-0.865542	0.296183
2026.06.16 06:04:13	XAUUSDm	4316.483	0.142375	0.059511	0.052620	0.165681	0.081650	0.143409	0.078785	0.016285	3.041839	0.884206	0.334206	-3.102227	-0.865187	0.296257
2026.06.16 06:04:14	XAUUSDm	4316.420	0.142316	0.058402	0.052578	0.164399	0.080488	0.141184	0.058394	0.016240	3.041534	0.900268	0.338927	-3.098498	-0.860630	0.297208
2026.06.16 06:04:15	XAUUSDm	4316.539	0.142471	0.059946	0.052596	0.165719	0.081978	0.145412	0.110300	0.016184	3.041243	0.877398	0.332660	-3.102447	-0.866580	0.295966
2026.06.16 06:04:15	XAUUSDm	4316.311	0.142217	0.066463	0.052494	0.172098	0.088446	0.137403	0.211331	0.016123	3.041019	0.789823	0.306926	-3.121908	-0.890986	0.290906
2026.06.16 06:04:16	XAUUSDm	4316.422	0.142169	0.067234	0.052067	0.173060	0.089168	0.141255	0.102885	0.016055	3.040811	0.774416	0.301914	-3.124255	-0.895110	0.290057
2026.06.16 06:04:16	XAUUSDm	4316.474	0.142215	0.065241	0.051638	0.171275	0.087119	0.143090	0.048198	0.015982	3.040590	0.791495	0.306743	-3.118181	-0.889792	0.291153
2026.06.16 06:04:16	XAUUSDm	4316.530	0.142359	0.063541	0.051348	0.169663	0.085359	0.145088	0.051906	0.015904	3.040358	0.808107	0.311572	-3.112717	-0.884696	0.292206
2026.06.16 06:04:16	XAUUSDm	4316.584	0.142593	0.061840	0.051181	0.167950	0.083593	0.147038	0.050052	0.015828	3.040111	0.827641	0.317381	-3.107020	-0.878858	0.293415
2026.06.16 06:04:17	XAUUSDm	4316.865	0.143340	0.070747	0.051104	0.176755	0.092436	0.157532	0.260456	0.015763	3.039954	0.722345	0.285582	-3.132657	-0.908989	0.287207
2026.06.16 06:04:17	XAUUSDm	4316.918	0.144152	0.068644	0.050639	0.174995	0.090271	0.159578	0.049125	0.015710	3.039785	0.737708	0.289988	-3.125601	-0.903797	0.288271
2026.06.16 06:04:17	XAUUSDm	4316.976	0.145036	0.066887	0.050359	0.173447	0.088445	0.161842	0.053760	0.015665	3.039603	0.752898	0.294502	-3.119316	-0.898796	0.289298
2026.06.16 06:04:17	XAUUSDm	4317.048	0.146019	0.065872	0.050238	0.172534	0.087360	0.164688	0.066736	0.015628	3.039413	0.762665	0.297515	-3.115005	-0.895477	0.289981
2026.06.16 06:04:17	XAUUSDm	4317.103	0.147062	0.064123	0.050239	0.170824	0.085541	0.166890	0.050979	0.015599	3.039206	0.783482	0.303996	-3.108306	-0.889036	0.291309
2026.06.16 06:04:17	XAUUSDm	4317.160	0.148169	0.062554	0.050394	0.169202	0.083905	0.169196	0.052833	0.015580	3.038979	0.805611	0.310999	-3.101940	-0.882350	0.292691
2026.06.16 06:04:18	XAUUSDm	4317.426	0.149775	0.070746	0.050662	0.177264	0.092038	0.180293	0.246552	0.015574	3.038829	0.716114	0.284047	-3.124361	-0.908102	0.287388
2026.06.16 06:04:18	XAUUSDm	4317.192	0.150811	0.077040	0.050530	0.183848	0.098280	0.170501	0.216892	0.015578	3.038745	0.655901	0.264699	-3.142159	-0.926412	0.283653
2026.06.16 06:04:18	XAUUSDm	4317.305	0.152030	0.077414	0.050152	0.184806	0.098603	0.175176	0.104738	0.015593	3.038672	0.647846	0.261741	-3.142296	-0.928388	0.283252
2026.06.16 06:04:18	XAUUSDm	4317.118	0.152803	0.081207	0.049797	0.189162	0.102340	0.167494	0.173328	0.015617	3.038644	0.613210	0.250030	-3.153163	-0.939228	0.281056
2026.06.16 06:04:18	XAUUSDm	4317.057	0.153415	0.078977	0.049314	0.187648	0.100050	0.165047	0.056540	0.015648	3.038604	0.624404	0.253313	-3.146249	-0.934998	0.281912
2026.06.16 06:04:19	XAUUSDm	4317.050	0.153983	0.074367	0.049021	0.183593	0.095372	0.164768	0.006488	0.015687	3.038524	0.659180	0.264371	-3.132004	-0.923452	0.284255
2026.06.16 06:04:20	XAUUSDm	4316.996	0.154415	0.072171	0.049009	0.181684	0.093106	0.162629	0.050052	0.015729	3.038423	0.679078	0.270763	-3.124838	-0.917072	0.285555
2026.06.16 06:04:20	XAUUSDm	4317.056	0.154945	0.070362	0.049147	0.180036	0.091231	0.165007	0.055613	0.015776	3.038301	0.698485	0.277089	-3.118587	-0.911010	0.286793
2026.06.16 06:04:21	XAUUSDm	4317.287	0.155919	0.076567	0.049389	0.186301	0.097375	0.174425	0.214111	0.015832	3.038238	0.645049	0.260254	-3.135910	-0.927564	0.283419
2026.06.16 06:04:21	XAUUSDm	4317.234	0.156734	0.074207	0.049365	0.184311	0.094962	0.172227	0.049125	0.015898	3.038151	0.665233	0.266740	-3.127980	-0.920930	0.284768
2026.06.16 06:04:22	XAUUSDm	4317.180	0.157398	0.072012	0.049507	0.182346	0.092717	0.170011	0.050052	0.015971	3.038041	0.687476	0.273971	-3.120524	-0.913918	0.286199
2026.06.16 06:04:22	XAUUSDm	4316.832	0.157341	0.083549	0.049693	0.193993	0.104209	0.156268	0.322557	0.016042	3.038043	0.594773	0.243831	-3.155060	-0.944000	0.280093
2026.06.16 06:04:22	XAUUSDm	4316.746	0.157125	0.082363	0.049290	0.193489	0.102984	0.153015	0.079712	0.016110	3.038042	0.598448	0.244668	-3.152178	-0.942525	0.280391
2026.06.16 06:04:22	XAUUSDm	4316.686	0.156808	0.080040	0.048965	0.191745	0.100616	0.150778	0.055613	0.016171	3.038025	0.611753	0.248771	-3.145866	-0.937931	0.281319
2026.06.16 06:04:22	XAUUSDm	4316.633	0.156409	0.077515	0.048767	0.189644	0.098041	0.148825	0.049125	0.016221	3.037987	0.629126	0.254288	-3.138851	-0.932193	0.282480
2026.06.16 06:04:23	XAUUSDm	4316.677	0.156110	0.074703	0.048706	0.187103	0.095178	0.150445	0.040783	0.016260	3.037922	0.652000	0.261664	-3.130684	-0.924873	0.283966
2026.06.16 06:04:24	XAUUSDm	4317.052	0.156547	0.087373	0.048751	0.199886	0.107798	0.164848	0.347583	0.016293	3.037984	0.557962	0.230539	-3.168243	-0.956159	0.277648
2026.06.16 06:04:24	XAUUSDm	4317.123	0.157105	0.085320	0.048200	0.198572	0.105699	0.167696	0.065809	0.016323	3.038037	0.564934	0.232467	-3.162095	-0.953103	0.278261
2026.06.16 06:04:24	XAUUSDm	4317.068	0.157524	0.082639	0.047816	0.196478	0.102963	0.165486	0.050979	0.016346	3.038070	0.578618	0.236776	-3.153986	-0.947952	0.279297
2026.06.16 06:04:24	XAUUSDm	4317.015	0.157817	0.080007	0.047616	0.194258	0.100271	0.163379	0.049125	0.016361	3.038081	0.595152	0.242151	-3.145919	-0.942113	0.280474
2026.06.16 06:04:24	XAUUSDm	4317.071	0.158206	0.077649	0.047592	0.192154	0.097853	0.165606	0.051906	0.016363	3.038070	0.612909	0.248049	-3.138353	-0.936083	0.281692
2026.06.16 06:04:24	XAUUSDm	4317.015	0.158465	0.075410	0.047714	0.190034	0.095555	0.163379	0.051906	0.016358	3.038033	0.632725	0.254714	-3.131091	-0.929625	0.283001
2026.06.16 06:04:24	XAUUSDm	4316.962	0.158606	0.073142	0.047963	0.187767	0.093234	0.161293	0.049125	0.016342	3.037969	0.655757	0.262499	-3.123692	-0.922366	0.284476
2026.06.16 06:04:25	XAUUSDm	4317.015	0.158845	0.070982	0.048339	0.185496	0.091028	0.163379	0.049125	0.016320	3.037875	0.681004	0.271063	-3.116371	-0.914596	0.286060
2026.06.16 06:04:25	XAUUSDm	4317.072	0.159185	0.069107	0.048832	0.183414	0.089119	0.165646	0.052833	0.016297	3.037752	0.706613	0.279805	-3.109673	-0.906880	0.287639
2026.06.16 06:04:26	XAUUSDm	4316.811	0.158999	0.076771	0.049349	0.190796	0.096759	0.155469	0.241918	0.016265	3.037696	0.642804	0.260011	-3.132167	-0.927014	0.283531
2026.06.16 06:04:27	XAUUSDm	4316.953	0.159096	0.078527	0.049454	0.192675	0.098502	0.160941	0.131618	0.016231	3.037654	0.629771	0.255894	-3.137096	-0.931223	0.282677
2026.06.16 06:04:27	XAUUSDm	4317.086	0.159452	0.079775	0.049478	0.194130	0.099740	0.166207	0.123276	0.016195	3.037624	0.620217	0.252812	-3.140340	-0.934231	0.282067
2026.06.16 06:04:27	XAUUSDm	4317.311	0.160250	0.085224	0.049451	0.199838	0.105181	0.175427	0.208550	0.016157	3.037649	0.580251	0.239402	-3.155847	-0.947454	0.279397
2026.06.16 06:04:27	XAUUSDm	4317.350	0.161091	0.081781	0.049214	0.196912	0.101729	0.177066	0.036149	0.016120	3.037644	0.601770	0.246524	-3.144818	-0.939685	0.280964
2026.06.16 06:04:27	XAUUSDm	4317.550	0.162319	0.085977	0.049201	0.201422	0.105912	0.185658	0.185378	0.016088	3.037680	0.572254	0.236568	-3.156137	-0.949431	0.278999
2026.06.16 06:04:27	XAUUSDm	4317.602	0.163601	0.083104	0.049058	0.199056	0.103026	0.187944	0.048198	0.016071	3.037691	0.590317	0.242619	-3.146330	-0.942756	0.280344
2026.06.16 06:04:28	XAUUSDm	4317.321	0.164213	0.090990	0.049057	0.207278	0.110897	0.175846	0.260456	0.016061	3.037780	0.539148	0.225086	-3.169418	-0.960595	0.276759
2026.06.16 06:04:29	XAUUSDm	4317.329	0.164811	0.085831	0.048719	0.202829	0.105723	0.176182	0.007415	0.016061	3.037825	0.567620	0.234661	-3.153693	-0.950004	0.278884
2026.06.16 06:04:30	XAUUSDm	4317.272	0.165261	0.083206	0.048692	0.200616	0.103079	0.173801	0.052833	0.016069	3.037844	0.585198	0.240628	-3.145393	-0.943803	0.280133
2026.06.16 06:04:30	XAUUSDm	4317.328	0.165805	0.080667	0.048839	0.198334	0.100520	0.176140	0.051906	0.016086	3.037835	0.605431	0.247568	-3.137070	-0.936953	0.281516
2026.06.16 06:04:30	XAUUSDm	4317.456	0.166594	0.081589	0.049140	0.199376	0.101426	0.181580	0.118642	0.016106	3.037829	0.602291	0.246787	-3.138748	-0.938040	0.281296
2026.06.16 06:04:30	XAUUSDm	4317.522	0.167486	0.079586	0.049437	0.197537	0.099414	0.184436	0.061175	0.016129	3.037797	0.621174	0.253354	-3.131546	-0.931764	0.282567
2026.06.16 06:04:30	XAUUSDm	4317.469	0.168218	0.077074	0.049868	0.195087	0.096899	0.182140	0.049125	0.016155	3.037732	0.647011	0.262285	-3.122829	-0.923473	0.284251
2026.06.16 06:04:30	XAUUSDm	4317.404	0.168775	0.075235	0.050440	0.193190	0.095067	0.179354	0.060248	0.016184	3.037638	0.670431	0.270477	-3.116159	-0.916238	0.285725
2026.06.16 06:04:30	XAUUSDm	4317.348	0.169186	0.073060	0.051107	0.190879	0.092909	0.176982	0.051906	0.016213	3.037508	0.699518	0.280527	-3.108519	-0.907442	0.287524
2026.06.16 06:04:30	XAUUSDm	4317.208	0.169284	0.074873	0.051844	0.192469	0.094751	0.171157	0.129764	0.016240	3.037382	0.692425	0.278935	-3.113110	-0.910042	0.286991
2026.06.16 06:04:30	XAUUSDm	4317.147	0.169253	0.072920	0.052460	0.190410	0.092841	0.168667	0.056540	0.016265	3.037225	0.719429	0.288204	-3.106643	-0.902045	0.288631
2026.06.16 06:04:30	XAUUSDm	4317.084	0.169097	0.071144	0.053143	0.188451	0.091118	0.166126	0.058394	0.016287	3.037036	0.746972	0.297636	-3.100751	-0.894065	0.290272
